ref,position,word,volume,topic_id,meaning_id,operator,vocalized_form,source_part,source_page,confidence
38:43,8,لِأُو۟لِى,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
38:43,8,لِأُو۟لِى,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
38:43,8,لِأُو۟لِى,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
38:43,8,لِأُو۟لِى,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
38:43,8,لِأُو۟لِى,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
38:43,8,لِأُو۟لِى,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
38:43,8,لِأُو۟لِى,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
38:43,8,لِأُو۟لِى,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
38:43,8,لِأُو۟لِى,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
38:43,9,ٱلْأَلْبَٰبِ,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,0,وَخُذْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:44,0,وَخُذْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:44,0,وَخُذْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
38:44,1,بِيَدِكَ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
38:44,1,بِيَدِكَ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
38:44,2,ضِغْثًا,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,3,فَٱضْرِب,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
38:44,4,بِّهِۦ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
38:44,4,بِّهِۦ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
38:44,5,وَلَا,3,WAW_ATAF,INJECTED:waw_atf_same_pattern,و,وَ,3,-,0.85
38:44,5,وَلَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:44,5,وَلَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:44,5,وَلَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:44,5,وَلَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
38:44,6,تَحْنَثْ,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,7,ۗ,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,8,إِنَّا,1,PRONOUN,1ST_SG_SUBJ,أَنَا,أَنَا,1,35,0.95
38:44,8,إِنَّا,1,PRONOUN,1ST_PL_SUFFIX,نا,نَا,1,40,0.85
38:44,9,وَجَدْنَٰهُ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:44,9,وَجَدْنَٰهُ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:44,9,وَجَدْنَٰهُ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:44,10,صَابِرًا,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,11,ۚ,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,12,نِّعْمَ,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,13,ٱلْعَبْدُ,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,14,ۖ,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,15,إِنَّهُۥٓ,0,ZERO,NO_MATCH,,,-,-,0.0
38:44,16,أَوَّابٌ,0,ZERO,NO_MATCH,,,-,-,0.0
38:45,0,وَٱذْكُرْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:45,0,وَٱذْكُرْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:45,0,وَٱذْكُرْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:45,1,عِبَٰدَنَآ,0,ZERO,NO_MATCH,,,-,-,0.0
38:45,2,إِبْرَٰهِيمَ,0,ZERO,NO_MATCH,,,-,-,0.0
38:45,3,وَإِسْحَٰقَ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:45,3,وَإِسْحَٰقَ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:45,3,وَإِسْحَٰقَ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:45,4,وَيَعْقُوبَ,3,WAW_ATAF,INJECTED:waw_atf_same_pattern,و,وَ,3,-,0.85
38:45,4,وَيَعْقُوبَ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:45,4,وَيَعْقُوبَ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:45,4,وَيَعْقُوبَ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:45,5,أُو۟لِى,0,ZERO,NO_MATCH,,,-,-,0.0
38:45,6,ٱلْأَيْدِى,0,ZERO,NO_MATCH,,,-,-,0.0
38:45,7,وَٱلْأَبْصَٰرِ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:45,7,وَٱلْأَبْصَٰرِ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:45,7,وَٱلْأَبْصَٰرِ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:46,0,إِنَّآ,1,PRONOUN,1ST_SG_SUBJ,أَنَا,أَنَا,1,35,0.95
38:46,0,إِنَّآ,1,PRONOUN,1ST_PL_SUFFIX,نا,نَا,1,40,0.85
38:46,1,أَخْلَصْنَٰهُم,0,ZERO,NO_MATCH,,,-,-,0.0
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
38:46,2,بِخَالِصَةٍ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
38:46,2,بِخَالِصَةٍ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
38:46,3,ذِكْرَى,0,ZERO,NO_MATCH,,,-,-,0.0
38:46,4,ٱلدَّارِ,0,ZERO,NO_MATCH,,,-,-,0.0
38:47,0,وَإِنَّهُمْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:47,0,وَإِنَّهُمْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:47,0,وَإِنَّهُمْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:47,1,عِندَنَا,0,ZERO,NO_MATCH,,,-,-,0.0
38:47,2,لَمِنَ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
38:47,2,لَمِنَ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
38:47,2,لَمِنَ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
38:47,2,لَمِنَ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
38:47,2,لَمِنَ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
38:47,2,لَمِنَ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
38:47,2,لَمِنَ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
38:47,2,لَمِنَ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
38:47,2,لَمِنَ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
38:47,2,لَمِنَ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
38:47,2,لَمِنَ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
38:47,2,لَمِنَ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
38:47,2,لَمِنَ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
38:47,2,لَمِنَ,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.85
38:47,2,لَمِنَ,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.85
38:47,2,لَمِنَ,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.85
38:47,2,لَمِنَ,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.85
38:47,2,لَمِنَ,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.85
38:47,2,لَمِنَ,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.85
38:47,2,لَمِنَ,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.85
38:47,2,لَمِنَ,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.85
38:47,2,لَمِنَ,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.85
38:47,3,ٱلْمُصْطَفَيْنَ,0,ZERO,NO_MATCH,,,-,-,0.0
38:47,4,ٱلْأَخْيَارِ,0,ZERO,NO_MATCH,,,-,-,0.0
38:48,0,وَٱذْكُرْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:48,0,وَٱذْكُرْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:48,0,وَٱذْكُرْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:48,1,إِسْمَٰعِيلَ,0,ZERO,NO_MATCH,,,-,-,0.0
38:48,2,وَٱلْيَسَعَ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:48,2,وَٱلْيَسَعَ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:48,2,وَٱلْيَسَعَ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:48,3,وَذَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:48,3,وَذَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:48,3,وَذَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:48,4,ٱلْكِفْلِ,0,ZERO,NO_MATCH,,,-,-,0.0
38:48,5,ۖ,0,ZERO,NO_MATCH,,,-,-,0.0
38:48,6,وَكُلٌّ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:48,6,وَكُلٌّ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:48,6,وَكُلٌّ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:48,6,وَكُلٌّ,4,TAWKID_MAANAWI,TAWKID_KULL,كُلّ,كُلُّ,4,105,0.85
38:48,7,مِّنَ,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.95
38:48,7,مِّنَ,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.95
38:48,7,مِّنَ,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.95
38:48,7,مِّنَ,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.95
38:48,7,مِّنَ,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.92
38:48,7,مِّنَ,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.9
38:48,7,مِّنَ,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.92
38:48,7,مِّنَ,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.88
38:48,7,مِّنَ,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.95
38:48,8,ٱلْأَخْيَارِ,0,ZERO,NO_MATCH,,,-,-,0.0
38:49,0,هَٰذَا,1,DEMONSTRATIVE,DEMO_NEAR_M_SG,هَذا,هَذَا,1,88,0.95
38:49,1,ذِكْرٌ,0,ZERO,NO_MATCH,,,-,-,0.0
38:49,2,ۚ,0,ZERO,NO_MATCH,,,-,-,0.0
38:49,3,وَإِنَّ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:49,3,وَإِنَّ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:49,3,وَإِنَّ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:49,3,وَإِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.85
38:49,4,لِلْمُتَّقِينَ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
38:49,4,لِلْمُتَّقِينَ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
38:49,4,لِلْمُتَّقِينَ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
38:49,4,لِلْمُتَّقِينَ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
38:49,4,لِلْمُتَّقِينَ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
38:49,4,لِلْمُتَّقِينَ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
38:49,4,لِلْمُتَّقِينَ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
38:49,4,لِلْمُتَّقِينَ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
38:49,4,لِلْمُتَّقِينَ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
38:49,4,لِلْمُتَّقِينَ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
38:49,4,لِلْمُتَّقِينَ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
38:49,4,لِلْمُتَّقِينَ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
38:49,4,لِلْمُتَّقِينَ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
38:49,5,لَحُسْنَ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
38:49,5,لَحُسْنَ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
38:49,5,لَحُسْنَ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
38:49,5,لَحُسْنَ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
38:49,5,لَحُسْنَ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
38:49,5,لَحُسْنَ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
38:49,5,لَحُسْنَ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
38:49,5,لَحُسْنَ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
38:49,5,لَحُسْنَ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
38:49,5,لَحُسْنَ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
38:49,5,لَحُسْنَ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
38:49,5,لَحُسْنَ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
38:49,5,لَحُسْنَ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
38:49,6,مَـَٔابٍ,0,ZERO,NO_MATCH,,,-,-,0.0
38:50,0,جَنَّٰتِ,0,ZERO,NO_MATCH,,,-,-,0.0
38:50,1,عَدْنٍ,0,ZERO,NO_MATCH,,,-,-,0.0
38:50,2,مُّفَتَّحَةً,0,ZERO,NO_MATCH,,,-,-,0.0
38:50,3,لَّهُمُ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
38:50,3,لَّهُمُ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
38:50,3,لَّهُمُ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
38:50,3,لَّهُمُ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
38:50,3,لَّهُمُ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
38:50,3,لَّهُمُ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
38:50,3,لَّهُمُ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
38:50,3,لَّهُمُ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
38:50,3,لَّهُمُ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
38:50,3,لَّهُمُ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
38:50,3,لَّهُمُ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
38:50,3,لَّهُمُ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
38:50,3,لَّهُمُ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
38:50,3,لَّهُمُ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.85
38:50,3,لَّهُمُ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.85
38:50,4,ٱلْأَبْوَٰبُ,0,ZERO,NO_MATCH,,,-,-,0.0
38:51,0,مُتَّكِـِٔينَ,0,ZERO,NO_MATCH,,,-,-,0.0
38:51,1,فِيهَا,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
38:51,2,يَدْعُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
38:51,3,فِيهَا,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
38:51,4,بِفَٰكِهَةٍ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
38:51,4,بِفَٰكِهَةٍ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
38:51,5,كَثِيرَةٍ,1,PRONOUN,2ND_SG_M_NASB_JARR,ك,كَ,1,42,0.8
38:51,5,كَثِيرَةٍ,3,PREP_KAF,KAF_TASHBEEH,كَ,كَ,3,127,0.8
38:51,5,كَثِيرَةٍ,3,PREP_KAF,KAF_TAALIL,كَ,كَ,3,130,0.8
38:51,5,كَثِيرَةٍ,3,PREP_KAF,KAF_ZAIDA,كَ,كَ,3,132,0.8
38:51,6,وَشَرَابٍ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:51,6,وَشَرَابٍ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:51,6,وَشَرَابٍ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:52,0,وَعِندَهُمْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
38:52,0,وَعِندَهُمْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
38:52,0,وَعِندَهُمْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
38:52,1,قَٰصِرَٰتُ,0,ZERO,NO_MATCH,,,-,-,0.0
38:52,2,ٱلطَّرْفِ,0,ZERO,NO_MATCH,,,-,-,0.0
38:52,3,أَتْرَابٌ,0,ZERO,NO_MATCH,,,-,-,0.0
38:53,0,هَٰذَا,1,DEMONSTRATIVE,DEMO_NEAR_M_SG,هَذا,هَذَا,1,88,0.95
38:53,1,مَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.92
38:53,1,مَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.95
38:53,1,مَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.92
38:53,1,مَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.92
38:53,1,مَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.95
38:53,2,تُوعَدُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
38:53,3,لِيَوْمِ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
38:53,3,لِيَوْمِ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
38:53,3,لِيَوْمِ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
38:53,3,لِيَوْمِ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
38:53,3,لِيَوْمِ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
38:53,3,لِيَوْمِ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
38:53,3,لِيَوْمِ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
38:53,3,لِيَوْمِ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
38:53,3,لِيَوْمِ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
38:53,3,لِيَوْمِ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
38:53,3,لِيَوْمِ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
38:53,3,لِيَوْمِ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
38:53,3,لِيَوْمِ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
38:53,4,ٱلْحِسَابِ,0,ZERO,NO_MATCH,,,-,-,0.0
38:54,0,إِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.95
38:54,1,هَٰذَا,1,DEMONSTRATIVE,DEMO_NEAR_M_SG,هَذا,هَذَا,1,88,0.95
38:54,2,لَرِزْقُنَا,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
38:54,2,لَرِزْقُنَا,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
38:54,2,لَرِزْقُنَا,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
38:54,2,لَرِزْقُنَا,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
38:54,2,لَرِزْقُنَا,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
38:54,2,لَرِزْقُنَا,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
38:54,2,لَرِزْقُنَا,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
38:54,2,لَرِزْقُنَا,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
38:54,2,لَرِزْقُنَا,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
38:54,2,لَرِزْقُنَا,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
38:54,2,لَرِزْقُنَا,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
38:54,2,لَرِزْقُنَا,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
38:54,2,لَرِزْقُنَا,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
